fecha_compra,genero,categoria,id_producto,id_cliente,cantidad,precio_unidad,total_venta,descuento,valor_pagado
2024-11-25,Hombre,Ropa interior,65106,5152579294,1.0,117.1718035340905,117.1718035340905,0.02842729630066303,113.84092595694383
2025-02-02,nan,Pantalones,93725,6631859463,4.0,139.42706032128683,557.7082412851473,0.03217000403342798,539.7667649135282
2025-08-02,Hombre,Zapatos,66197,7381219920,4.0,42.913030913852836,171.65212365541134,0.059406895581212794,161.4548038691209
2024-12-17,Hombre,Camisetas,42279,188281324,2.0,58.159589626379066,116.31917925275813,0.14027768436215698,100.00219414027457
2024-10-12,Hombre,nan,91917,8760703325,4.0,4089.603844933414,16358.415379733657,0.07053716981054248,15204.539056261994
2024-10-24,Hombre,Ropa interior,62579,7789847191,4.0,86.54060776043423,346.1624310417369,0.15469023960236417,292.61448164255376
2025-04-17,Mujer,Zapatos,76578,283055603,1.0,3560.835069630439,3560.835069630439,0.7092001613675617,1035.490263645259
2024-12-25,Hombre,Zapatos,96383,6698488477,4.0,104.03890881568766,416.15563526275065,0.12534060135436867,363.9944376819082
2025-01-01,Mujer,Zapatos,49901,2594869660,3.0,91.2991322071124,273.8973966213372,1.4138690025962184,-113.35764235337366
2025-06-18,Hombre,Ropa interior,646,7722338270,,100.65492323327169,,0.003454285515280065,
2025-05-14,Hombre,Zapatos,57400,3753164780,4.0,20.087995149513482,80.35198059805393,0.8884608254875295,8.962393586348982
2025-06-12,Hombre,nan,5757,5534578174,4.0,69.78911926744482,279.15647706977927,0.10986929147507243,248.48575272344533
2025-03-03,Hombre,Ropa interior,97331,6624444919,1.0,19.766407342681887,19.766407342681887,0.006226350769828271,19.64333475710704
2025-08-26,Hombre,Pantalones,40256,1107433727,3.0,3457.7967076260156,10373.390122878047,0.04827063303998367,9872.66001487601
2025-04-03,Mujer,nan,78648,4332443441,4.0,4798.655399275459,19194.621597101836,1.2992890500408785,-5744.740063690738
2025-05-15,Mujer,Pantalones,96948,9747479621,1.0,48.73966122531829,48.73966122531829,0.09422408311816383,44.14721133487275
2025-06-17,Hombre,Camisetas,85037,2585857842,3.0,2029.5214611576944,6088.564383473084,0.061920676121294975,5711.556360240395
2025-08-12,Mujer,Zapatos,27139,1577009991,1.0,72.78243310880369,72.78243310880369,0.18659954107947396,59.201264492053404
2025-08-17,Hombre,Camisetas,33304,8898334491,5.0,109.16144550287751,545.8072275143876,0.12511189922816704,477.5202486676023
2024-11-05,Mujer,Camisetas,1667,27323664,2.0,47.040619967399095,94.08123993479819,0.061398673504059344,88.30477660118444
2025-06-22,Hombre,Pantalones,13339,84214803,,110.62442933909037,,0.06460699316107921,
2024-10-26,Mujer,nan,13490,382338991,1.0,24.39899937274368,24.39899937274368,0.06963223427821144,22.70004253226686
2024-10-13,Hombre,Ropa interior,81417,2919304491,1.0,111.01750744768582,111.01750744768582,1.426288238849589,-47.32545773134512
2024-09-27,Hombre,Zapatos,83815,609186904,1.0,102.03852365633058,102.03852365633058,0.1527374970078412,86.45341495468725
2025-05-23,Mujer,Camisetas,12268,5543452615,,47.395091205139146,,1.3449597001618492,
2024-12-26,Mujer,Pantalones,56885,5361549978,3.0,84.69309976723773,254.07929930171318,0.052024564434413015,240.86093442374067
2024-11-26,Mujer,nan,99726,4886510534,,123.31099750668346,,0.05459354361228197,
2025-01-20,Mujer,Pantalones,73550,6347263103,4.0,4894.588573877756,19578.354295511024,0.1904087349499091,15850.464621701653
2024-12-06,Hombre,Pantalones,57927,821379736,,136.0317117656622,,0.12898358480872965,
2025-01-18,Hombre,Pantalones,25850,6696535041,,38.745188012891084,,0.16746005164603925,
2025-08-02,Hombre,nan,75910,1920405979,1.0,48.296750470911284,48.296750470911284,0.15193550618783574,40.95875924088578
2025-09-02,Hombre,Camisetas,86459,5450319768,5.0,144.64775471425094,723.2387735712547,0.16012842880744982,607.4276851066627
2025-07-15,Hombre,Ropa interior,87323,1755116001,2.0,102.77538716389415,205.5507743277883,0.05258009661364791,194.74289475462305
2025-08-04,Mujer,Zapatos,55124,9428861309,4.0,86.860075502694,347.440302010776,0.16439263054753026,290.3236768049962
2025-08-27,Hombre,Zapatos,21279,8596239300,4.0,116.89455355745476,467.578214229819,0.14448019736450843,400.02242155455036
2025-05-03,Mujer,Camisetas,35841,1991843912,,93.4636302304752,,0.13477730555822368,
2024-10-20,Hombre,Pantalones,47891,9840828284,2.0,36.92101868168755,73.8420373633751,0.06760829379122972,68.84970320716907
2024-09-16,Hombre,Ropa interior,49128,1221508469,2.0,72.0629050975968,144.1258101951936,0.05148626006260644,136.70531124975
2024-12-06,Hombre,Zapatos,3460,986252035,2.0,12.32624419491039,24.65248838982078,0.17279183049282465,20.39273979474054
2024-12-09,Hombre,Pantalones,12399,9659728469,1.0,4890.1843271430425,4890.1843271430425,0.04623003402983799,4664.110939287039
2025-05-31,Mujer,Pantalones,9562,9618210400,4.0,84.99229089240704,339.96916356962817,0.013832962574381581,335.26638285352567
2025-02-13,Hombre,Pantalones,83065,2004166862,2.0,82.9416101523744,165.8832203047488,0.08185119214079964,152.3054809666502
2024-10-09,Hombre,Camisetas,36875,7760198697,2.0,99.42413994547907,198.84827989095814,0.07914459899578806,183.11051251798602
2024-09-13,nan,Ropa interior,18327,384419081,3.0,106.58424514663379,319.75273543990136,0.16099466867910303,268.27424973851754
2024-12-29,nan,Zapatos,25825,8487137477,2.0,28.94502387245854,57.89004774491708,0.09967103686320695,52.120086662120634
2024-09-22,nan,Pantalones,2053,2571923082,3.0,71.16654326961572,213.49962980884715,0.07719163267226853,197.0192448089773
2025-03-10,Hombre,Pantalones,27461,84230874,5.0,138.98054384664724,694.9027192332362,0.008274308722203184,689.152879602402
2024-10-05,Mujer,Pantalones,22634,1514618486,5.0,92.81505849038365,464.07529245191824,0.034541200682105734,448.0455746437296
2024-11-15,Hombre,Zapatos,16917,518899015,4.0,53.004876769083346,212.01950707633338,0.17576692127264568,174.75349106778233
2025-08-09,Hombre,Ropa interior,71092,9583245552,4.0,20.739592074894972,82.95836829957989,0.12479420390237042,72.60564477059418
2025-05-03,Hombre,Zapatos,23961,9654356408,3.0,119.56497627469876,358.6949288240963,0.018062932342974247,352.21584659297866
2025-01-14,Hombre,Camisetas,27248,1164699956,4.0,47.738564982606064,190.95425993042426,0.1721538522952899,158.0807484712056
2024-10-08,Hombre,Pantalones,68359,6254764677,1.0,3818.9842480904153,3818.9842480904153,0.6694031019820623,1262.5443459980575
2025-08-11,Hombre,Ropa interior,82682,7546424359,4.0,70.1256902040468,280.5027608161872,0.054060791037013,265.3385596783981
2025-01-09,Mujer,Camisetas,85435,9663980442,5.0,2475.229324952863,12376.146624764315,0.07752734277866154,11416.656863107237
2025-04-27,Hombre,Ropa interior,22226,8374164627,1.0,83.20120341437975,83.20120341437975,0.18846675979718358,67.52054219564522
2024-12-08,nan,Pantalones,96590,5224982015,3.0,80.67673671234402,242.03021013703207,0.6488035265437058,85.0001562700115
2025-01-01,Mujer,Camisetas,70728,2168869083,1.0,122.5848063273223,122.5848063273223,0.19021936811745133,99.2668019269389
2025-05-05,Mujer,Ropa interior,13376,6796193853,4.0,48.310130631486345,193.24052252594538,0.03486146458026609,186.50387489443503
2024-11-29,Hombre,Zapatos,81173,2035457565,2.0,60.214897157402774,120.42979431480555,0.19340850223322525,97.13764817212362
2024-11-14,Mujer,Camisetas,20460,5595858880,4.0,3450.9825124571116,13803.930049828446,0.6576592263390756,4725.648092819553
2025-04-14,Mujer,Zapatos,94588,5631586343,1.0,26.442516424181054,26.442516424181054,0.08359086663885514,24.2321635601716
2025-08-26,Mujer,Zapatos,64885,8956128107,4.0,101.79794557138189,407.19178228552755,0.14119821245640626,349.6970304998729
2025-05-05,Mujer,Zapatos,96057,4876229102,4.0,32.2224032236396,128.8896128945584,1.0111794079300442,-1.4409095604937585
2025-04-03,Hombre,Zapatos,68313,3237708871,1.0,4148.687029563268,4148.687029563268,0.1082202783025324,3699.7149646338244
2025-06-05,Hombre,Zapatos,91090,2750713919,2.0,30.45090304950249,60.90180609900498,0.16003640668654173,51.15529989019971
2025-07-17,nan,Camisetas,81621,1982997749,2.0,2346.2687608062015,4692.537521612403,0.1947504803015817,3778.663585445194
2025-03-15,Hombre,Zapatos,42596,1621013322,1.0,107.80009093026314,107.80009093026314,0.19854197741811225,86.39724771111638
2024-11-29,nan,Pantalones,25122,5704466287,2.0,47.82251198652781,95.64502397305561,1.0375977867162312,-3.5960412118077603
2025-06-22,Hombre,Camisetas,73198,2127789226,2.0,115.3382169332846,230.6764338665692,1.2627921841335463,-60.61996388393327
2025-07-14,Hombre,Ropa interior,24089,102398079,3.0,2697.747847068637,8093.243541205911,0.1774492624660589,6657.103443860728
2024-11-13,Mujer,Ropa interior,13466,9378480289,4.0,122.97589360756987,491.9035744302795,0.04521045317756278,469.6643909106236
2025-07-28,Mujer,Pantalones,8680,3598162943,2.0,39.97794039603074,79.95588079206148,0.06146885901353747,75.04108402835104
2025-01-30,Mujer,Camisetas,89771,4520732249,3.0,22.668249050288498,68.0047471508655,0.07712606320854301,62.75980872362686
2024-09-19,Hombre,Camisetas,13962,4291478391,3.0,39.932472207542446,119.79741662262734,0.18773531122482165,97.30721132904877
2024-10-15,Hombre,Pantalones,98125,4805704237,,65.4468061813821,,0.03814994189057024,
2024-12-10,Hombre,Pantalones,76370,5843187680,2.0,102.91633364165241,205.83266728330483,0.15310541899632768,174.31857051576273
2024-12-19,Mujer,Zapatos,85117,8632112963,3.0,10.094580565527881,30.283741696583643,0.15961154288800605,25.450106959970086
2025-04-17,nan,Zapatos,15145,127250649,3.0,114.99028486942171,344.97085460826514,0.06449083102167806,322.72339751631966
2024-11-29,Hombre,Pantalones,6092,2048869039,2.0,16.161200387926222,32.322400775852444,0.0021382323771224955,32.253287972007186
2025-02-09,Hombre,Zapatos,12123,3079640788,3.0,85.26946483460254,255.80839450380762,0.18452151081022267,208.60624307202755
2025-09-03,Hombre,Ropa interior,13107,1203879764,5.0,62.038427592125416,310.19213796062706,0.04792542334067005,295.3260484319165
2025-03-16,Hombre,Ropa interior,90308,5305427681,5.0,78.77746703477933,393.88733517389664,0.04919486188429234,374.5101021220448
2024-11-28,Hombre,Zapatos,39628,2278210774,2.0,2597.493282877757,5194.986565755514,1.3704567062787767,-1924.5176123122812
2025-03-16,Mujer,Ropa interior,98033,8092789693,1.0,116.49201654168256,116.49201654168256,0.1007627813848655,104.75395694581087
2024-09-13,Mujer,Ropa interior,28494,4327822978,2.0,101.75929572380088,203.51859144760175,0.17299553693194064,168.31078344449162
2025-07-11,Mujer,Ropa interior,32163,5058915751,2.0,138.44352322139778,276.88704644279557,1.123949491368405,-34.32000857308443
2025-03-16,Hombre,Pantalones,32621,8757377483,,10.44168688224097,,0.10391942639812908,
2024-10-11,Hombre,Zapatos,75922,2050730356,2.0,3235.0121536526112,6470.0243073052225,0.17135809363707064,5361.333276219891
2025-04-21,Hombre,Camisetas,12705,9768426465,1.0,75.78486695179335,75.78486695179335,0.8133347873167508,14.14639830772825
2025-07-03,nan,Pantalones,25530,6242370962,1.0,62.83748169092926,62.83748169092926,0.0032475785894054312,62.63341203077764
2025-04-23,Mujer,Pantalones,59530,9357006985,,3643.6196404492302,,0.0631101930064034,
2025-05-20,Mujer,Ropa interior,69973,5984483043,1.0,144.73676352606503,144.73676352606503,0.07670797557862524,133.63429940417836
2025-07-01,Mujer,Zapatos,55805,9653117914,3.0,22.697543810467437,68.09263143140231,0.6871693859803585,21.301459700898725
2025-05-01,Mujer,Zapatos,13324,118057324,,125.34932909444322,,1.0416194998939334,
2025-02-19,Mujer,Ropa interior,67022,4255268849,,18.907266448323416,,0.16878736348875933,
2024-10-26,nan,Ropa interior,97638,5126207630,,147.1509767028216,,1.2221500587718492,
2025-06-27,Hombre,Camisetas,85668,1934533143,5.0,44.49060211733509,222.45301058667542,0.10454507119985544,199.19664475626925
2025-06-28,Mujer,Ropa interior,17834,7826824859,1.0,42.42348608406973,42.42348608406973,0.8579308201556525,6.027069874101877
2025-04-27,Mujer,Pantalones,98752,9258295710,5.0,103.1385615137735,515.6928075688675,0.1790626402233286,423.3514919014051
2025-07-05,Hombre,Zapatos,55746,9647478482,2.0,3804.2894404787903,7608.578880957581,0.14171939517756746,6530.295683787459
2025-07-30,Hombre,Pantalones,28525,9012842844,1.0,101.12046903855594,101.12046903855594,0.1527456084338862,85.67476147014176
2025-05-28,Mujer,Ropa interior,60009,1600482881,5.0,88.39733391803382,441.98666959016913,0.10060346473657507,397.52127926201825
2025-01-09,Hombre,Camisetas,57318,5036878559,2.0,2276.6754917421918,4553.3509834843835,0.18915611104833757,3692.0568192103547
2025-05-20,nan,Ropa interior,14920,1240925114,1.0,4606.2794818467955,4606.2794818467955,0.1817166760313062,3769.241685534388
2025-02-09,nan,nan,29998,9730269839,1.0,148.72588396477363,148.72588396477363,0.018512411438217736,145.97260920930512
2024-10-02,Mujer,Camisetas,95060,8670498680,5.0,18.896290510133298,94.48145255066649,0.07797168690279961,87.1145743142642
2025-07-14,Mujer,Camisetas,13519,1652366807,3.0,67.20433317462356,201.61299952387066,0.13258968502143906,174.8811954207731
2025-07-18,nan,Zapatos,96746,2592276533,3.0,51.502073272128406,154.50621981638523,0.10395518537953546,138.44449709308162
2025-04-23,Hombre,Pantalones,82751,68584807,4.0,21.57925391316296,86.31701565265185,0.18733656173612379,70.14668272096087
2024-11-29,Mujer,Zapatos,95757,776890070,5.0,123.90090734073567,619.5045367036784,0.06162409720356912,581.3281289157989
2025-04-15,Hombre,Camisetas,70773,5535851565,5.0,144.3071194720371,721.5355973601855,0.03367169442715858,697.240271207556
2025-03-09,nan,Pantalones,52384,7109781534,,85.86974896971589,,0.1512920797630075,
2024-12-08,Mujer,nan,21651,1827687080,,111.30471776538376,,0.15810109712433396,
2025-05-11,Hombre,Ropa interior,24316,8941479560,5.0,15.389737979491343,76.94868989745672,0.1672226320769693,64.08112743792951
2024-10-08,Mujer,Zapatos,47210,6884716429,,122.68312715246843,,0.028839675046898175,
2025-03-16,Mujer,Zapatos,79113,4377737492,1.0,35.326987608584034,35.326987608584034,0.04708323246276687,33.66367883879978
2025-05-11,Hombre,Ropa interior,33855,8927630066,1.0,55.25689459290487,55.25689459290487,0.11304757902813994,49.01023643456386
2025-07-21,Hombre,Camisetas,94005,1783591221,4.0,38.20293442745083,152.8117377098033,0.18252078043112788,124.9204200839732
2025-04-28,Hombre,Pantalones,9769,6724523613,5.0,69.2678394622852,346.339197311426,0.010313470574769057,342.7672381910655
2024-09-26,Mujer,Ropa interior,85468,601437960,1.0,118.57901960540032,118.57901960540032,0.011292542043187616,117.23996104106637
2025-04-18,nan,Zapatos,59783,9339633167,1.0,20.000803864747052,20.000803864747052,0.5627419619188393,8.745512257945393
2025-04-03,Hombre,Zapatos,59494,1314759042,4.0,78.55359371666805,314.2143748666722,0.16404210851646886,262.6699862873591
2024-09-09,Hombre,Camisetas,6655,9902078048,2.0,144.21425566807676,288.4285113361535,0.14167012025301526,247.56680945076246
2025-04-02,Mujer,Zapatos,33863,5629542139,3.0,129.6658142072181,388.9974426216543,0.08605164098591796,355.52357434473544
2025-04-13,Hombre,Zapatos,54935,2600787704,5.0,110.00272344089484,550.0136172044743,0.04510981101310825,525.2026068777443
2024-09-06,nan,Ropa interior,15361,2790606758,1.0,22.88789019950018,22.88789019950018,0.09427835803201622,20.730057492674227
2025-03-12,Mujer,Zapatos,14212,1931554334,,4083.887873109085,,0.03293741784512596,
2024-09-14,Hombre,Ropa interior,28447,2182804191,,2284.2921421618767,,0.008942255602349692,
2025-08-19,Mujer,Camisetas,77250,8264175153,1.0,114.37234884715842,114.37234884715842,0.18966935995221965,92.67941864508589
2025-01-08,Mujer,Camisetas,87302,4594471928,1.0,119.60523433076362,119.60523433076362,1.0232162317958988,-2.776782844225804
2025-06-09,Hombre,Camisetas,46705,9633272085,1.0,92.57281853612342,92.57281853612342,0.055656560414216606,87.42053386855335
2024-10-13,Mujer,Pantalones,73330,4582671011,5.0,149.2005151802275,746.0025759011376,0.15638688814931742,629.3375545045836
2025-07-19,Mujer,Camisetas,52325,2208591421,,47.89813404565349,,0.19354686074578933,
2025-05-31,Mujer,Pantalones,70172,5507060915,5.0,135.038746089541,675.1937304477051,0.05384821237942599,638.8357550533002
2024-12-02,Mujer,Camisetas,37901,2623200690,5.0,36.687180187583905,183.43590093791954,0.03383512296535376,177.2293246734246
2025-01-19,Mujer,Ropa interior,95929,8750852717,3.0,54.49818467111031,163.4945540133309,0.145697566513423,139.6737953553912
2025-01-17,Hombre,Ropa interior,94352,237084046,2.0,3861.160527993733,7722.321055987466,0.19947830361555433,6181.885551764411
2024-09-22,Hombre,Pantalones,38708,4593491830,4.0,3289.190567176154,13156.762268704617,0.03028816625700197,12758.268065706241
2025-07-04,Hombre,Camisetas,96491,870951057,1.0,90.88038904518027,90.88038904518027,0.8841565123357155,10.52790122728072
2025-03-12,Mujer,Camisetas,997,6032461357,4.0,128.16102087407853,512.6440834963141,0.09485697911085932,464.01621437679864
2024-09-19,Hombre,Pantalones,87970,4473006321,5.0,117.84803814587808,589.2401907293904,0.030736548143711673,571.1289812388267
2025-08-26,Hombre,Camisetas,46066,3708873741,,122.73247326968993,,0.03351146582646183,
2025-01-02,Mujer,Zapatos,5014,1435430275,4.0,134.9680412014855,539.872164805942,0.942308202398554,31.14619566263893
2025-02-21,Mujer,Pantalones,39948,9164341343,2.0,129.3050388639708,258.6100777279416,0.03200360288023185,250.33362349951065
2025-04-08,Mujer,Pantalones,51051,7667349879,3.0,4484.1840154440815,13452.552046332245,0.030559443956815646,13041.44953599621
2025-01-23,Mujer,Camisetas,39689,6705577330,1.0,14.279382719712903,14.279382719712903,0.08949689113119629,13.001422359026071
2024-09-12,Mujer,Zapatos,8461,1114724962,4.0,117.52226636158476,470.089065446339,0.13319511559621292,407.4754980336982
2024-12-15,Hombre,Pantalones,96146,6485577858,4.0,4320.5264543518615,17282.105817407446,0.10888929817654476,15400.269443937166
2024-11-27,Hombre,Camisetas,90385,5862319894,3.0,84.70334896533925,254.11004689601774,0.008977805831582386,251.828696235131
